D,k,sample,set,top1,top10,top20,top3,top5,topk_auc
0.0,,0,test,0.0,12.0,16.0,4.0,6.666666666666667,0.10666666666666667
0.0,,0,test,1.3333333333333335,22.666666666666664,30.666666666666664,9.333333333333334,14.666666666666666,0.21266666666666667
0.0,,0,test,2.666666666666667,28.000000000000004,36.0,10.666666666666668,17.333333333333336,0.256
0.0,,0,test,8.0,36.0,44.0,18.666666666666668,26.666666666666668,0.3333333333333333
0.0,,0,test,9.333333333333334,45.33333333333333,56.00000000000001,22.666666666666664,33.33333333333333,0.42333333333333334
0.0,,1,test,0.0,16.0,24.0,6.666666666666667,10.666666666666668,0.15266666666666667
0.0,,1,test,1.3333333333333335,25.333333333333336,40.0,10.666666666666668,17.333333333333336,0.26
0.0,,1,test,1.3333333333333335,32.0,46.666666666666664,16.0,22.666666666666664,0.316
0.0,,1,test,6.666666666666667,44.0,56.00000000000001,24.0,33.33333333333333,0.42
0.0,,1,test,10.666666666666668,50.66666666666667,64.0,29.333333333333332,41.333333333333336,0.49266666666666664
0.0,,2,test,1.3333333333333335,13.333333333333334,20.0,6.666666666666667,9.333333333333334,0.13
0.0,,2,test,4.0,21.333333333333336,28.000000000000004,10.666666666666668,17.333333333333336,0.20066666666666666
0.0,,2,test,8.0,30.666666666666664,37.333333333333336,14.666666666666666,24.0,0.28733333333333333
0.0,,2,test,9.333333333333334,34.66666666666667,45.33333333333333,16.0,28.000000000000004,0.33266666666666667
0.0,,2,test,10.666666666666668,41.333333333333336,50.66666666666667,18.666666666666668,32.0,0.38333333333333336
0.0,,3,test,0.0,14.666666666666666,20.0,6.666666666666667,9.333333333333334,0.132
0.0,,3,test,2.666666666666667,21.333333333333336,33.33333333333333,9.333333333333334,16.0,0.22666666666666666
0.0,,3,test,5.333333333333334,28.000000000000004,38.666666666666664,14.666666666666666,24.0,0.284
0.0,,3,test,12.0,36.0,46.666666666666664,20.0,30.666666666666664,0.362
0.0,,3,test,13.333333333333334,45.33333333333333,56.00000000000001,26.666666666666668,38.666666666666664,0.44533333333333336
0.0,,4,test,1.3333333333333335,14.666666666666666,20.0,8.0,10.666666666666668,0.13533333333333333
0.0,,4,test,1.3333333333333335,24.0,29.333333333333332,12.0,18.666666666666668,0.218
0.0,,4,test,4.0,34.66666666666667,42.66666666666667,17.333333333333336,28.000000000000004,0.3253333333333333
0.0,,4,test,6.666666666666667,38.666666666666664,48.0,24.0,33.33333333333333,0.37133333333333335
0.0,,4,test,9.333333333333334,50.66666666666667,62.66666666666667,30.666666666666664,42.66666666666667,0.48733333333333334
0.0,,5,test,1.3333333333333335,12.0,17.333333333333336,6.666666666666667,9.333333333333334,0.11333333333333333
0.0,,5,test,2.666666666666667,21.333333333333336,26.666666666666668,10.666666666666668,16.0,0.192
0.0,,5,test,4.0,29.333333333333332,37.333333333333336,14.666666666666666,21.333333333333336,0.272
0.0,,5,test,4.0,36.0,45.33333333333333,20.0,26.666666666666668,0.336
0.0,,5,test,9.333333333333334,44.0,56.00000000000001,28.000000000000004,34.66666666666667,0.424
0.0,,6,test,1.3333333333333335,12.0,17.333333333333336,4.0,8.0,0.116
0.0,,6,test,4.0,22.666666666666664,30.666666666666664,9.333333333333334,16.0,0.21733333333333332
0.0,,6,test,8.0,29.333333333333332,34.66666666666667,17.333333333333336,22.666666666666664,0.274
0.0,,6,test,10.666666666666668,37.333333333333336,42.66666666666667,24.0,30.666666666666664,0.3506666666666667
0.0,,6,test,13.333333333333334,45.33333333333333,54.666666666666664,29.333333333333332,40.0,0.44533333333333336
0.0,,7,test,1.3333333333333335,9.333333333333334,13.333333333333334,5.333333333333334,6.666666666666667,0.09
0.0,,7,test,8.0,20.0,26.666666666666668,14.666666666666666,17.333333333333336,0.20333333333333334
0.0,,7,test,9.333333333333334,33.33333333333333,42.66666666666667,20.0,26.666666666666668,0.3273333333333333
0.0,,7,test,9.333333333333334,38.666666666666664,46.666666666666664,22.666666666666664,30.666666666666664,0.36866666666666664
0.0,,7,test,12.0,49.333333333333336,58.666666666666664,28.000000000000004,41.333333333333336,0.4713333333333333
0.0,,8,test,0.0,17.333333333333336,25.333333333333336,5.333333333333334,9.333333333333334,0.15733333333333333
0.0,,8,test,5.333333333333334,25.333333333333336,36.0,10.666666666666668,17.333333333333336,0.24733333333333332
0.0,,8,test,9.333333333333334,38.666666666666664,53.333333333333336,21.333333333333336,28.000000000000004,0.37866666666666665
0.0,,8,test,12.0,44.0,56.00000000000001,26.666666666666668,32.0,0.41933333333333334
0.0,,8,test,16.0,49.333333333333336,62.66666666666667,30.666666666666664,38.666666666666664,0.4846666666666667
0.0,,9,test,1.3333333333333335,14.666666666666666,21.333333333333336,8.0,10.666666666666668,0.14333333333333334
0.0,,9,test,5.333333333333334,24.0,32.0,16.0,20.0,0.238
0.0,,9,test,9.333333333333334,32.0,38.666666666666664,21.333333333333336,26.666666666666668,0.30333333333333334
0.0,,9,test,10.666666666666668,38.666666666666664,45.33333333333333,25.333333333333336,32.0,0.356
0.0,,9,test,13.333333333333334,48.0,60.0,28.000000000000004,37.333333333333336,0.458
0.0,,10,test,0.0,14.666666666666666,22.666666666666664,2.666666666666667,8.0,0.13333333333333333
0.0,,10,test,1.3333333333333335,22.666666666666664,32.0,8.0,14.666666666666666,0.21066666666666667
0.0,,10,test,4.0,32.0,40.0,13.333333333333334,22.666666666666664,0.2866666666666667
0.0,,10,test,10.666666666666668,40.0,49.333333333333336,21.333333333333336,33.33333333333333,0.38
0.0,,10,test,12.0,52.0,61.33333333333333,28.000000000000004,42.66666666666667,0.48933333333333334
0.0,,11,test,0.0,12.0,20.0,4.0,6.666666666666667,0.11866666666666667
0.0,,11,test,1.3333333333333335,21.333333333333336,29.333333333333332,6.666666666666667,14.666666666666666,0.19866666666666666
0.0,,11,test,4.0,29.333333333333332,40.0,13.333333333333334,21.333333333333336,0.28933333333333333
0.0,,11,test,8.0,40.0,50.66666666666667,20.0,30.666666666666664,0.38133333333333336
0.0,,11,test,10.666666666666668,49.333333333333336,61.33333333333333,25.333333333333336,38.666666666666664,0.4686666666666667
0.0,,12,test,0.0,13.333333333333334,17.333333333333336,1.3333333333333335,5.333333333333334,0.106
0.0,,12,test,0.0,21.333333333333336,29.333333333333332,4.0,13.333333333333334,0.194
0.0,,12,test,5.333333333333334,29.333333333333332,40.0,12.0,20.0,0.278
0.0,,12,test,8.0,37.333333333333336,50.66666666666667,20.0,28.000000000000004,0.36133333333333334
0.0,,12,test,13.333333333333334,48.0,60.0,24.0,37.333333333333336,0.45666666666666667
0.0,,13,test,1.3333333333333335,16.0,21.333333333333336,8.0,13.333333333333334,0.148
0.0,,13,test,2.666666666666667,21.333333333333336,30.666666666666664,12.0,17.333333333333336,0.21466666666666667
0.0,,13,test,4.0,33.33333333333333,41.333333333333336,16.0,25.333333333333336,0.31533333333333335
0.0,,13,test,8.0,41.333333333333336,50.66666666666667,21.333333333333336,32.0,0.39066666666666666
0.0,,13,test,9.333333333333334,50.66666666666667,65.33333333333333,26.666666666666668,40.0,0.492
0.0,,14,test,0.0,13.333333333333334,16.0,5.333333333333334,8.0,0.11466666666666667
0.0,,14,test,5.333333333333334,21.333333333333336,26.666666666666668,10.666666666666668,14.666666666666666,0.2
0.0,,14,test,9.333333333333334,29.333333333333332,37.333333333333336,14.666666666666666,18.666666666666668,0.2813333333333333
0.0,,14,test,10.666666666666668,37.333333333333336,45.33333333333333,17.333333333333336,25.333333333333336,0.3466666666666667
0.0,,14,test,12.0,45.33333333333333,56.00000000000001,22.666666666666664,32.0,0.4246666666666667
0.0,,15,test,1.3333333333333335,12.0,13.333333333333334,2.666666666666667,5.333333333333334,0.092
0.0,,15,test,5.333333333333334,16.0,21.333333333333336,6.666666666666667,10.666666666666668,0.14666666666666667
0.0,,15,test,6.666666666666667,24.0,29.333333333333332,13.333333333333334,17.333333333333336,0.21533333333333332
0.0,,15,test,12.0,37.333333333333336,46.666666666666664,22.666666666666664,30.666666666666664,0.36
0.0,,15,test,12.0,49.333333333333336,60.0,24.0,38.666666666666664,0.4666666666666667
0.0,,16,test,0.0,6.666666666666667,16.0,2.666666666666667,4.0,0.07866666666666666
0.0,,16,test,1.3333333333333335,14.666666666666666,26.666666666666668,8.0,9.333333333333334,0.15666666666666668
0.0,,16,test,4.0,22.666666666666664,36.0,12.0,16.0,0.228
0.0,,16,test,5.333333333333334,33.33333333333333,45.33333333333333,16.0,24.0,0.316
0.0,,16,test,8.0,44.0,56.00000000000001,24.0,33.33333333333333,0.4146666666666667
0.0,,17,test,1.3333333333333335,17.333333333333336,22.666666666666664,6.666666666666667,10.666666666666668,0.15733333333333333
0.0,,17,test,4.0,24.0,32.0,13.333333333333334,20.0,0.23533333333333334
0.0,,17,test,12.0,32.0,37.333333333333336,20.0,28.000000000000004,0.31
0.0,,17,test,17.333333333333336,41.333333333333336,48.0,26.666666666666668,36.0,0.4
0.0,,17,test,18.666666666666668,50.66666666666667,61.33333333333333,32.0,42.66666666666667,0.49333333333333335
0.0,,18,test,0.0,10.666666666666668,16.0,2.666666666666667,6.666666666666667,0.096
0.0,,18,test,1.3333333333333335,18.666666666666668,25.333333333333336,8.0,14.666666666666666,0.17333333333333334
0.0,,18,test,4.0,28.000000000000004,36.0,12.0,22.666666666666664,0.25933333333333336
0.0,,18,test,6.666666666666667,38.666666666666664,46.666666666666664,18.666666666666668,30.666666666666664,0.3546666666666667
0.0,,18,test,10.666666666666668,46.666666666666664,56.00000000000001,22.666666666666664,34.66666666666667,0.43066666666666664
0.0,,19,test,1.3333333333333335,10.666666666666668,17.333333333333336,5.333333333333334,8.0,0.108
0.0,,19,test,2.666666666666667,18.666666666666668,26.666666666666668,10.666666666666668,17.333333333333336,0.18733333333333332
0.0,,19,test,5.333333333333334,28.000000000000004,36.0,16.0,21.333333333333336,0.26066666666666666
0.0,,19,test,8.0,37.333333333333336,49.333333333333336,21.333333333333336,28.000000000000004,0.35733333333333334
0.0,,19,test,13.333333333333334,44.0,54.666666666666664,25.333333333333336,34.66666666666667,0.4226666666666667
0.0,,20,test,1.3333333333333335,13.333333333333334,18.666666666666668,6.666666666666667,10.666666666666668,0.13066666666666665
0.0,,20,test,2.666666666666667,22.666666666666664,29.333333333333332,12.0,18.666666666666668,0.21666666666666667
0.0,,20,test,5.333333333333334,29.333333333333332,36.0,14.666666666666666,25.333333333333336,0.27266666666666667
0.0,,20,test,8.0,37.333333333333336,50.66666666666667,17.333333333333336,30.666666666666664,0.36533333333333334
0.0,,20,test,13.333333333333334,49.333333333333336,62.66666666666667,25.333333333333336,40.0,0.47733333333333333
0.0,,21,test,0.0,13.333333333333334,16.0,6.666666666666667,9.333333333333334,0.11333333333333333
0.0,,21,test,0.0,18.666666666666668,25.333333333333336,8.0,13.333333333333334,0.17066666666666666
0.0,,21,test,2.666666666666667,28.000000000000004,38.666666666666664,12.0,21.333333333333336,0.268
0.0,,21,test,8.0,34.66666666666667,49.333333333333336,18.666666666666668,28.000000000000004,0.358
0.0,,21,test,9.333333333333334,38.666666666666664,54.666666666666664,22.666666666666664,30.666666666666664,0.39866666666666667
0.0,,22,test,1.3333333333333335,14.666666666666666,22.666666666666664,6.666666666666667,12.0,0.144
0.0,,22,test,5.333333333333334,22.666666666666664,32.0,13.333333333333334,20.0,0.226
0.0,,22,test,6.666666666666667,28.000000000000004,38.666666666666664,16.0,25.333333333333336,0.2853333333333333
0.0,,22,test,6.666666666666667,37.333333333333336,48.0,21.333333333333336,32.0,0.36466666666666664
0.0,,22,test,12.0,52.0,60.0,30.666666666666664,42.66666666666667,0.4806666666666667
0.0,,23,test,0.0,12.0,20.0,4.0,8.0,0.11533333333333333
0.0,,23,test,1.3333333333333335,18.666666666666668,26.666666666666668,9.333333333333334,13.333333333333334,0.17533333333333334
0.0,,23,test,2.666666666666667,28.000000000000004,34.66666666666667,10.666666666666668,20.0,0.24666666666666667
0.0,,23,test,8.0,38.666666666666664,49.333333333333336,18.666666666666668,30.666666666666664,0.36533333333333334
0.0,,23,test,8.0,46.666666666666664,57.333333333333336,21.333333333333336,34.66666666666667,0.43666666666666665
0.0,,24,test,1.3333333333333335,13.333333333333334,20.0,6.666666666666667,8.0,0.13
0.0,,24,test,2.666666666666667,26.666666666666668,32.0,12.0,17.333333333333336,0.24066666666666667
0.0,,24,test,6.666666666666667,34.66666666666667,45.33333333333333,16.0,25.333333333333336,0.3393333333333333
0.0,,24,test,8.0,40.0,54.666666666666664,18.666666666666668,28.000000000000004,0.396
0.0,,24,test,10.666666666666668,42.66666666666667,57.333333333333336,20.0,30.666666666666664,0.4206666666666667
0.0,,25,test,0.0,9.333333333333334,13.333333333333334,4.0,5.333333333333334,0.08333333333333333
0.0,,25,test,0.0,21.333333333333336,28.000000000000004,9.333333333333334,16.0,0.19533333333333333
0.0,,25,test,2.666666666666667,33.33333333333333,38.666666666666664,14.666666666666666,26.666666666666668,0.2986666666666667
0.0,,25,test,6.666666666666667,41.333333333333336,48.0,18.666666666666668,33.33333333333333,0.37466666666666665
0.0,,25,test,8.0,48.0,57.333333333333336,24.0,40.0,0.44466666666666665
0.0,,26,test,0.0,13.333333333333334,17.333333333333336,4.0,8.0,0.11866666666666667
0.0,,26,test,1.3333333333333335,20.0,28.000000000000004,9.333333333333334,14.666666666666666,0.19733333333333333
0.0,,26,test,9.333333333333334,29.333333333333332,40.0,16.0,21.333333333333336,0.29
0.0,,26,test,10.666666666666668,41.333333333333336,50.66666666666667,22.666666666666664,32.0,0.3913333333333333
0.0,,26,test,12.0,49.333333333333336,61.33333333333333,25.333333333333336,37.333333333333336,0.4653333333333333
0.0,,27,test,1.3333333333333335,13.333333333333334,17.333333333333336,5.333333333333334,9.333333333333334,0.11733333333333333
0.0,,27,test,5.333333333333334,21.333333333333336,28.000000000000004,10.666666666666668,17.333333333333336,0.20133333333333334
0.0,,27,test,6.666666666666667,26.666666666666668,36.0,14.666666666666666,22.666666666666664,0.262
0.0,,27,test,9.333333333333334,38.666666666666664,48.0,24.0,33.33333333333333,0.37133333333333335
0.0,,27,test,14.666666666666666,48.0,57.333333333333336,30.666666666666664,41.333333333333336,0.46066666666666667
0.0,,28,test,1.3333333333333335,14.666666666666666,21.333333333333336,8.0,10.666666666666668,0.144
0.0,,28,test,5.333333333333334,22.666666666666664,32.0,14.666666666666666,20.0,0.226
0.0,,28,test,9.333333333333334,28.000000000000004,38.666666666666664,18.666666666666668,24.0,0.284
0.0,,28,test,10.666666666666668,34.66666666666667,48.0,22.666666666666664,29.333333333333332,0.35733333333333334
0.0,,28,test,12.0,44.0,60.0,28.000000000000004,36.0,0.44466666666666665
0.0,,29,test,1.3333333333333335,13.333333333333334,21.333333333333336,5.333333333333334,9.333333333333334,0.13133333333333333
0.0,,29,test,5.333333333333334,17.333333333333336,28.000000000000004,10.666666666666668,13.333333333333334,0.18266666666666667
0.0,,29,test,5.333333333333334,25.333333333333336,36.0,12.0,18.666666666666668,0.254
0.0,,29,test,8.0,32.0,41.333333333333336,17.333333333333336,25.333333333333336,0.31133333333333335
0.0,,29,test,10.666666666666668,41.333333333333336,54.666666666666664,20.0,30.666666666666664,0.40066666666666667
0.0,,30,test,1.3333333333333335,16.0,24.0,8.0,12.0,0.15266666666666667
0.0,,30,test,2.666666666666667,24.0,33.33333333333333,12.0,16.0,0.22466666666666665
0.0,,30,test,4.0,34.66666666666667,45.33333333333333,17.333333333333336,22.666666666666664,0.316
0.0,,30,test,12.0,44.0,53.333333333333336,24.0,32.0,0.404
0.0,,30,test,14.666666666666666,53.333333333333336,61.33333333333333,29.333333333333332,41.333333333333336,0.49133333333333334
0.0,,31,test,1.3333333333333335,14.666666666666666,21.333333333333336,9.333333333333334,10.666666666666668,0.14133333333333334
0.0,,31,test,4.0,18.666666666666668,26.666666666666668,10.666666666666668,13.333333333333334,0.18466666666666667
0.0,,31,test,6.666666666666667,28.000000000000004,37.333333333333336,18.666666666666668,25.333333333333336,0.2813333333333333
0.0,,31,test,8.0,36.0,49.333333333333336,21.333333333333336,33.33333333333333,0.36933333333333335
0.0,,31,test,9.333333333333334,46.666666666666664,60.0,29.333333333333332,42.66666666666667,0.4646666666666667
0.0,,32,test,1.3333333333333335,14.666666666666666,17.333333333333336,6.666666666666667,8.0,0.12333333333333334
0.0,,32,test,4.0,26.666666666666668,32.0,13.333333333333334,16.0,0.23533333333333334
0.0,,32,test,6.666666666666667,32.0,38.666666666666664,17.333333333333336,22.666666666666664,0.29
0.0,,32,test,9.333333333333334,40.0,48.0,20.0,29.333333333333332,0.36466666666666664
0.0,,32,test,13.333333333333334,50.66666666666667,58.666666666666664,26.666666666666668,40.0,0.4693333333333333
0.0,,33,test,0.0,14.666666666666666,20.0,5.333333333333334,10.666666666666668,0.132
0.0,,33,test,2.666666666666667,24.0,26.666666666666668,9.333333333333334,17.333333333333336,0.2
0.0,,33,test,6.666666666666667,32.0,37.333333333333336,16.0,25.333333333333336,0.28733333333333333
0.0,,33,test,9.333333333333334,40.0,49.333333333333336,22.666666666666664,30.666666666666664,0.37466666666666665
0.0,,33,test,10.666666666666668,48.0,60.0,26.666666666666668,38.666666666666664,0.4553333333333333
0.0,,34,test,1.3333333333333335,14.666666666666666,17.333333333333336,2.666666666666667,6.666666666666667,0.12
0.0,,34,test,2.666666666666667,25.333333333333336,30.666666666666664,6.666666666666667,12.0,0.214
0.0,,34,test,5.333333333333334,32.0,38.666666666666664,12.0,18.666666666666668,0.2806666666666667
0.0,,34,test,6.666666666666667,38.666666666666664,46.666666666666664,14.666666666666666,24.0,0.3466666666666667
0.0,,34,test,9.333333333333334,48.0,58.666666666666664,20.0,33.33333333333333,0.44466666666666665
0.0,,35,test,1.3333333333333335,16.0,20.0,8.0,12.0,0.14
0.0,,35,test,2.666666666666667,25.333333333333336,28.000000000000004,10.666666666666668,18.666666666666668,0.21333333333333335
0.0,,35,test,6.666666666666667,32.0,38.666666666666664,16.0,24.0,0.2906666666666667
0.0,,35,test,10.666666666666668,40.0,49.333333333333336,25.333333333333336,33.33333333333333,0.38333333333333336
0.0,,35,test,12.0,49.333333333333336,61.33333333333333,30.666666666666664,41.333333333333336,0.476
0.0,,36,test,0.0,10.666666666666668,14.666666666666666,1.3333333333333335,5.333333333333334,0.09266666666666666
0.0,,36,test,2.666666666666667,17.333333333333336,21.333333333333336,6.666666666666667,9.333333333333334,0.148
0.0,,36,test,5.333333333333334,24.0,32.0,10.666666666666668,16.0,0.23266666666666666
0.0,,36,test,8.0,28.000000000000004,37.333333333333336,14.666666666666666,21.333333333333336,0.2786666666666667
0.0,,36,test,9.333333333333334,40.0,50.66666666666667,22.666666666666664,30.666666666666664,0.39
0.0,,37,test,0.0,16.0,20.0,6.666666666666667,9.333333333333334,0.138
0.0,,37,test,1.3333333333333335,25.333333333333336,29.333333333333332,12.0,17.333333333333336,0.21866666666666668
0.0,,37,test,2.666666666666667,30.666666666666664,37.333333333333336,16.0,21.333333333333336,0.2786666666666667
0.0,,37,test,12.0,42.66666666666667,49.333333333333336,24.0,30.666666666666664,0.396
0.0,,37,test,16.0,49.333333333333336,60.0,30.666666666666664,37.333333333333336,0.474
0.0,,38,test,1.3333333333333335,13.333333333333334,16.0,6.666666666666667,8.0,0.118
0.0,,38,test,5.333333333333334,22.666666666666664,26.666666666666668,14.666666666666666,17.333333333333336,0.21466666666666667
0.0,,38,test,6.666666666666667,28.000000000000004,36.0,16.0,20.0,0.27466666666666667
0.0,,38,test,9.333333333333334,38.666666666666664,48.0,22.666666666666664,29.333333333333332,0.37333333333333335
0.0,,38,test,13.333333333333334,44.0,54.666666666666664,28.000000000000004,36.0,0.43133333333333335
0.0,,39,test,0.0,14.666666666666666,20.0,5.333333333333334,8.0,0.12933333333333333
0.0,,39,test,5.333333333333334,17.333333333333336,21.333333333333336,8.0,9.333333333333334,0.15666666666666668
0.0,,39,test,8.0,24.0,33.33333333333333,12.0,16.0,0.232
0.0,,39,test,9.333333333333334,32.0,45.33333333333333,16.0,22.666666666666664,0.322
0.0,,39,test,13.333333333333334,41.333333333333336,53.333333333333336,24.0,32.0,0.4053333333333333
0.0,,40,test,0.0,16.0,21.333333333333336,5.333333333333334,9.333333333333334,0.13933333333333334
0.0,,40,test,1.3333333333333335,24.0,32.0,8.0,13.333333333333334,0.20866666666666667
0.0,,40,test,5.333333333333334,33.33333333333333,42.66666666666667,14.666666666666666,24.0,0.30533333333333335
0.0,,40,test,13.333333333333334,41.333333333333336,50.66666666666667,22.666666666666664,33.33333333333333,0.394
0.0,,40,test,14.666666666666666,50.66666666666667,64.0,28.000000000000004,40.0,0.48933333333333334
0.0,,41,test,1.3333333333333335,10.666666666666668,16.0,4.0,6.666666666666667,0.09933333333333333
0.0,,41,test,6.666666666666667,24.0,30.666666666666664,10.666666666666668,18.666666666666668,0.22666666666666666
0.0,,41,test,9.333333333333334,29.333333333333332,36.0,14.666666666666666,25.333333333333336,0.2806666666666667
0.0,,41,test,12.0,36.0,44.0,20.0,32.0,0.35933333333333334
0.0,,41,test,13.333333333333334,41.333333333333336,53.333333333333336,24.0,36.0,0.41333333333333333
0.0,,42,test,1.3333333333333335,17.333333333333336,21.333333333333336,5.333333333333334,10.666666666666668,0.14666666666666667
0.0,,42,test,4.0,28.000000000000004,32.0,12.0,22.666666666666664,0.24733333333333332
0.0,,42,test,8.0,30.666666666666664,38.666666666666664,17.333333333333336,28.000000000000004,0.29333333333333333
0.0,,42,test,10.666666666666668,40.0,49.333333333333336,21.333333333333336,34.66666666666667,0.38133333333333336
0.0,,42,test,14.666666666666666,48.0,60.0,28.000000000000004,41.333333333333336,0.466
0.0,,43,test,1.3333333333333335,14.666666666666666,21.333333333333336,5.333333333333334,8.0,0.136
0.0,,43,test,6.666666666666667,26.666666666666668,37.333333333333336,12.0,18.666666666666668,0.258
0.0,,43,test,9.333333333333334,36.0,45.33333333333333,16.0,25.333333333333336,0.33
0.0,,43,test,10.666666666666668,41.333333333333336,53.333333333333336,18.666666666666668,32.0,0.39266666666666666
0.0,,43,test,12.0,50.66666666666667,64.0,26.666666666666668,41.333333333333336,0.486
0.0,,44,test,0.0,12.0,18.666666666666668,4.0,6.666666666666667,0.11333333333333333
0.0,,44,test,2.666666666666667,17.333333333333336,20.0,8.0,10.666666666666668,0.14733333333333334
0.0,,44,test,6.666666666666667,28.000000000000004,33.33333333333333,17.333333333333336,21.333333333333336,0.25866666666666666
0.0,,44,test,9.333333333333334,36.0,42.66666666666667,21.333333333333336,28.000000000000004,0.3353333333333333
0.0,,44,test,10.666666666666668,45.33333333333333,57.333333333333336,24.0,36.0,0.43466666666666665
0.0,,45,test,0.0,14.666666666666666,20.0,4.0,9.333333333333334,0.134
0.0,,45,test,2.666666666666667,21.333333333333336,28.000000000000004,9.333333333333334,17.333333333333336,0.20333333333333334
0.0,,45,test,4.0,29.333333333333332,36.0,13.333333333333334,20.0,0.25933333333333336
0.0,,45,test,6.666666666666667,38.666666666666664,45.33333333333333,18.666666666666668,28.000000000000004,0.3393333333333333
0.0,,45,test,9.333333333333334,46.666666666666664,54.666666666666664,24.0,34.66666666666667,0.4166666666666667
0.0,,46,test,0.0,14.666666666666666,20.0,2.666666666666667,8.0,0.128
0.0,,46,test,0.0,21.333333333333336,28.000000000000004,5.333333333333334,13.333333333333334,0.19133333333333333
0.0,,46,test,4.0,26.666666666666668,37.333333333333336,9.333333333333334,18.666666666666668,0.258
0.0,,46,test,8.0,34.66666666666667,44.0,17.333333333333336,26.666666666666668,0.33266666666666667
0.0,,46,test,10.666666666666668,41.333333333333336,52.0,25.333333333333336,34.66666666666667,0.406
0.0,,47,test,0.0,6.666666666666667,10.666666666666668,2.666666666666667,5.333333333333334,0.06466666666666666
0.0,,47,test,1.3333333333333335,17.333333333333336,25.333333333333336,8.0,12.0,0.168
0.0,,47,test,2.666666666666667,26.666666666666668,36.0,10.666666666666668,18.666666666666668,0.252
0.0,,47,test,6.666666666666667,34.66666666666667,46.666666666666664,16.0,25.333333333333336,0.3293333333333333
0.0,,47,test,8.0,44.0,56.00000000000001,20.0,33.33333333333333,0.42
0.0,,48,test,1.3333333333333335,13.333333333333334,21.333333333333336,4.0,6.666666666666667,0.12666666666666668
0.0,,48,test,2.666666666666667,22.666666666666664,32.0,8.0,13.333333333333334,0.212
0.0,,48,test,5.333333333333334,28.000000000000004,37.333333333333336,14.666666666666666,18.666666666666668,0.26266666666666666
0.0,,48,test,10.666666666666668,40.0,48.0,25.333333333333336,29.333333333333332,0.37333333333333335
0.0,,48,test,12.0,52.0,58.666666666666664,28.000000000000004,37.333333333333336,0.47333333333333333
0.0,,49,test,0.0,16.0,21.333333333333336,4.0,9.333333333333334,0.14133333333333334
0.0,,49,test,2.666666666666667,21.333333333333336,30.666666666666664,8.0,13.333333333333334,0.208
0.0,,49,test,5.333333333333334,33.33333333333333,41.333333333333336,14.666666666666666,24.0,0.308
0.0,,49,test,9.333333333333334,40.0,50.66666666666667,21.333333333333336,32.0,0.382
0.0,,49,test,13.333333333333334,50.66666666666667,61.33333333333333,28.000000000000004,40.0,0.478
