D,k,ndcg,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.2,,0.4118849669464091,-155.80652706771812,-1.0,16.0,train,12.903225806451612,54.83870967741935,77.41935483870968,35.483870967741936,41.935483870967744,0.5612903225806452
0.3,,0.4122441929101043,-158.40795726165467,-1.0,16.0,train,12.903225806451612,54.83870967741935,77.41935483870968,35.483870967741936,41.935483870967744,0.5629032258064516
0.5,,0.42033948957886413,-161.9447727897205,-1.0,16.0,train,16.129032258064516,54.83870967741935,77.41935483870968,35.483870967741936,41.935483870967744,0.5661290322580645
0.0,,,,,16.0,test,12.0,52.0,64.0,34.0,46.0,0.976
0.001,,0.4406163862840858,-141.95253168141187,-1.0,17.0,train,19.35483870967742,67.74193548387096,87.09677419354838,32.25806451612903,45.16129032258064,0.6048387096774194
0.005,,0.4424524366768031,-142.55842330345774,-1.0,17.0,train,19.35483870967742,67.74193548387096,87.09677419354838,32.25806451612903,45.16129032258064,0.6048387096774194
0.01,,0.4406813975777451,-143.12811273702803,-1.0,17.0,train,19.35483870967742,67.74193548387096,87.09677419354838,32.25806451612903,45.16129032258064,0.6064516129032258
0.05,,0.44173327266056445,-145.74438294776684,-1.0,17.0,train,19.35483870967742,67.74193548387096,87.09677419354838,32.25806451612903,45.16129032258064,0.6080645161290322
0.1,,0.440163110302588,-147.9485777085857,-1.0,17.0,train,19.35483870967742,67.74193548387096,87.09677419354838,32.25806451612903,45.16129032258064,0.6080645161290322
0.2,,0.44535871922080306,-151.49791184947202,-1.0,17.0,train,19.35483870967742,67.74193548387096,87.09677419354838,32.25806451612903,45.16129032258064,0.6016129032258064
0.3,,0.4459414449368043,-154.38564803210008,-1.0,17.0,train,19.35483870967742,67.74193548387096,87.09677419354838,32.25806451612903,41.935483870967744,0.603225806451613
0.5,,0.4440337794633182,-158.22726050282247,-1.0,17.0,train,16.129032258064516,67.74193548387096,87.09677419354838,32.25806451612903,41.935483870967744,0.6080645161290322
0.0,,,,,17.0,test,10.0,52.0,62.0,34.0,44.0,0.956
0.001,,0.3740034506531255,-173.94536186554953,-1.0,18.0,train,16.129032258064516,58.06451612903226,70.96774193548387,22.58064516129032,38.70967741935484,0.5129032258064516
0.005,,0.3740034506531255,-173.02520833693202,-1.0,18.0,train,16.129032258064516,58.06451612903226,70.96774193548387,22.58064516129032,38.70967741935484,0.5129032258064516
0.01,,0.3740034506531255,-172.98726655468786,-1.0,18.0,train,16.129032258064516,58.06451612903226,70.96774193548387,22.58064516129032,38.70967741935484,0.5129032258064516
0.05,,0.3743496555107807,-174.59203434434383,-1.0,18.0,train,16.129032258064516,58.06451612903226,70.96774193548387,22.58064516129032,38.70967741935484,0.5129032258064516
0.1,,0.3750504973422731,-176.47427141182914,-1.0,18.0,train,16.129032258064516,58.06451612903226,70.96774193548387,22.58064516129032,38.70967741935484,0.5161290322580645
0.2,,0.37432176157987207,-179.55301638794674,-1.0,18.0,train,16.129032258064516,58.06451612903226,70.96774193548387,22.58064516129032,38.70967741935484,0.5096774193548387
0.3,,0.374641971784121,-182.2382522670121,-1.0,18.0,train,16.129032258064516,58.06451612903226,70.96774193548387,22.58064516129032,38.70967741935484,0.5129032258064516
0.5,,0.37682645167533324,-186.31747840947972,-1.0,18.0,train,16.129032258064516,58.06451612903226,70.96774193548387,22.58064516129032,38.70967741935484,0.5177419354838709
0.0,,,,,18.0,test,8.0,57.99999999999999,72.0,32.0,46.0,1.062
0.001,,0.38723462000766806,-141.26534459228586,-1.0,19.0,train,12.903225806451612,58.06451612903226,70.96774193548387,32.25806451612903,41.935483870967744,0.5274193548387097
0.005,,0.38907067040038545,-141.45940815622956,-1.0,19.0,train,12.903225806451612,58.06451612903226,70.96774193548387,32.25806451612903,41.935483870967744,0.5274193548387097
0.01,,0.38723462000766806,-141.7064118534711,-1.0,19.0,train,12.903225806451612,58.06451612903226,70.96774193548387,32.25806451612903,41.935483870967744,0.5274193548387097
0.05,,0.3857298230029978,-143.59068946397693,-1.0,19.0,train,12.903225806451612,58.06451612903226,70.96774193548387,32.25806451612903,41.935483870967744,0.5274193548387097
0.1,,0.3847467865129798,-145.7251157513067,-1.0,19.0,train,12.903225806451612,58.06451612903226,70.96774193548387,32.25806451612903,41.935483870967744,0.5258064516129032
0.2,,0.3906498609085169,-149.2680083814353,-1.0,19.0,train,12.903225806451612,58.06451612903226,70.96774193548387,32.25806451612903,41.935483870967744,0.5274193548387097
0.3,,0.387507956232829,-152.23411656324402,-1.0,19.0,train,12.903225806451612,58.06451612903226,70.96774193548387,32.25806451612903,38.70967741935484,0.5258064516129032
0.5,,0.38168906554861537,-156.78708145501622,-1.0,19.0,train,12.903225806451612,58.06451612903226,70.96774193548387,29.03225806451613,38.70967741935484,0.5258064516129032
0.0,,,,,19.0,test,12.0,56.00000000000001,68.0,34.0,46.0,1.034
0.001,,0.3770766867661192,-141.72296933752037,-1.0,20.0,train,6.451612903225806,61.29032258064516,74.19354838709677,32.25806451612903,45.16129032258064,0.5435483870967742
0.005,,0.3789127371588366,-142.60772994726346,-1.0,20.0,train,6.451612903225806,61.29032258064516,74.19354838709677,32.25806451612903,45.16129032258064,0.5435483870967742
0.01,,0.3770766867661192,-143.4617003809588,-1.0,20.0,train,6.451612903225806,61.29032258064516,74.19354838709677,32.25806451612903,45.16129032258064,0.5435483870967742
0.05,,0.3751481487606793,-147.67377064910278,-1.0,20.0,train,6.451612903225806,61.29032258064516,74.19354838709677,32.25806451612903,45.16129032258064,0.5435483870967742
0.1,,0.37890995836376257,-151.17460460196827,-1.0,20.0,train,6.451612903225806,61.29032258064516,77.41935483870968,32.25806451612903,45.16129032258064,0.5451612903225806
0.2,,0.3749892000822314,-156.25113481131265,-1.0,20.0,train,6.451612903225806,61.29032258064516,74.19354838709677,32.25806451612903,45.16129032258064,0.5419354838709678
0.3,,0.3797526702253987,-160.14177181910173,-1.0,20.0,train,6.451612903225806,61.29032258064516,77.41935483870968,32.25806451612903,45.16129032258064,0.5451612903225806
0.5,,0.39836783974332196,-164.85742628804192,-1.0,20.0,train,12.903225806451612,64.51612903225806,77.41935483870968,32.25806451612903,45.16129032258064,0.5596774193548387
0.0,,,,,20.0,test,14.000000000000002,56.00000000000001,68.0,32.0,44.0,1.036
0.001,,0.3595465368516638,-163.6683784518284,-1.0,21.0,train,6.451612903225806,61.29032258064516,67.74193548387096,32.25806451612903,45.16129032258064,0.5370967741935484
0.005,,0.3595465368516638,-162.4936611108936,-1.0,21.0,train,6.451612903225806,61.29032258064516,67.74193548387096,32.25806451612903,45.16129032258064,0.5370967741935484
0.01,,0.3595465368516638,-162.30973848445083,-1.0,21.0,train,6.451612903225806,61.29032258064516,67.74193548387096,32.25806451612903,45.16129032258064,0.5370967741935484
0.05,,0.36201072132643086,-163.84066746590665,-1.0,21.0,train,6.451612903225806,61.29032258064516,67.74193548387096,32.25806451612903,45.16129032258064,0.5387096774193548
0.1,,0.3649195170268148,-166.03310330727544,-1.0,21.0,train,6.451612903225806,61.29032258064516,70.96774193548387,32.25806451612903,45.16129032258064,0.5419354838709678
0.2,,0.3611243342076974,-169.7333514272289,-1.0,21.0,train,6.451612903225806,61.29032258064516,67.74193548387096,32.25806451612903,45.16129032258064,0.5387096774193548
0.3,,0.3661760052629229,-172.89843910741794,-1.0,21.0,train,6.451612903225806,61.29032258064516,70.96774193548387,32.25806451612903,45.16129032258064,0.5435483870967742
0.5,,0.3764672791587308,-176.7197819437053,-1.0,21.0,train,9.67741935483871,61.29032258064516,70.96774193548387,32.25806451612903,45.16129032258064,0.5467741935483871
0.0,,,,,21.0,test,16.0,54.0,70.0,30.0,42.0,1.01
0.001,,0.36194660188616,-164.01861404808338,-1.0,22.0,train,9.67741935483871,58.06451612903226,74.19354838709677,25.806451612903224,45.16129032258064,0.5258064516129032
0.005,,0.36194660188616,-164.86250242865515,-1.0,22.0,train,9.67741935483871,58.06451612903226,74.19354838709677,25.806451612903224,45.16129032258064,0.5258064516129032
0.01,,0.3620116131798193,-165.66855315197475,-1.0,22.0,train,9.67741935483871,58.06451612903226,74.19354838709677,25.806451612903224,45.16129032258064,0.5274193548387097
0.05,,0.36455333379770094,-169.44744418274186,-1.0,22.0,train,9.67741935483871,58.06451612903226,74.19354838709677,25.806451612903224,45.16129032258064,0.5290322580645161
0.1,,0.3626825192776633,-172.50756136734609,-1.0,22.0,train,9.67741935483871,58.06451612903226,74.19354838709677,25.806451612903224,45.16129032258064,0.5258064516129032
0.2,,0.3686456428187264,-177.12051813457143,-1.0,22.0,train,9.67741935483871,58.06451612903226,74.19354838709677,25.806451612903224,45.16129032258064,0.5241935483870968
0.3,,0.36505885043917835,-180.7629371166189,-1.0,22.0,train,9.67741935483871,58.06451612903226,74.19354838709677,25.806451612903224,41.935483870967744,0.5193548387096775
0.5,,0.3670471381417833,-186.11916744451332,-1.0,22.0,train,9.67741935483871,58.06451612903226,74.19354838709677,25.806451612903224,41.935483870967744,0.5241935483870968
0.0,,,,,22.0,test,12.0,54.0,68.0,34.0,42.0,1.018
0.001,,0.3169241298246048,-150.05867489122377,-1.0,23.0,train,12.903225806451612,51.61290322580645,58.06451612903226,19.35483870967742,38.70967741935484,0.4483870967741935
0.005,,0.3187601802173222,-150.26733854905163,-1.0,23.0,train,12.903225806451612,51.61290322580645,58.06451612903226,19.35483870967742,38.70967741935484,0.4483870967741935
0.01,,0.3169891411182642,-150.54814277647588,-1.0,23.0,train,12.903225806451612,51.61290322580645,58.06451612903226,19.35483870967742,38.70967741935484,0.45
0.05,,0.3176798598738203,-152.69828846142963,-1.0,23.0,train,12.903225806451612,51.61290322580645,58.06451612903226,19.35483870967742,38.70967741935484,0.45161290322580644
0.1,,0.31963586625052526,-155.04479962074214,-1.0,23.0,train,12.903225806451612,51.61290322580645,61.29032258064516,19.35483870967742,38.70967741935484,0.45161290322580644
0.2,,0.3158406834314078,-158.90564639040107,-1.0,23.0,train,12.903225806451612,51.61290322580645,58.06451612903226,19.35483870967742,38.70967741935484,0.4483870967741935
0.3,,0.31733124750739117,-162.08795192295509,-1.0,23.0,train,12.903225806451612,51.61290322580645,61.29032258064516,19.35483870967742,38.70967741935484,0.45161290322580644
0.5,,0.316982486234816,-166.8076448289111,-1.0,23.0,train,9.67741935483871,54.83870967741935,61.29032258064516,19.35483870967742,38.70967741935484,0.4629032258064516
0.0,,,,,23.0,test,12.0,60.0,76.0,36.0,48.0,1.116
0.001,,0.47008065670461463,-137.03628687674708,-1.0,24.0,train,12.903225806451612,77.41935483870968,90.32258064516128,41.935483870967744,51.61290322580645,0.6758064516129032
0.005,,0.47008065670461463,-137.760517092583,-1.0,24.0,train,12.903225806451612,77.41935483870968,90.32258064516128,41.935483870967744,51.61290322580645,0.6758064516129032
0.01,,0.47008065670461463,-138.45872567155203,-1.0,24.0,train,12.903225806451612,77.41935483870968,90.32258064516128,41.935483870967744,51.61290322580645,0.6758064516129032
0.05,,0.47008065670461463,-142.01511905370725,-1.0,24.0,train,12.903225806451612,77.41935483870968,90.32258064516128,41.935483870967744,51.61290322580645,0.6758064516129032
0.1,,0.4711987767356889,-145.10830906016002,-1.0,24.0,train,12.903225806451612,77.41935483870968,90.32258064516128,41.935483870967744,51.61290322580645,0.6758064516129032
0.2,,0.47696093588975363,-149.97716329786164,-1.0,24.0,train,12.903225806451612,77.41935483870968,90.32258064516128,41.935483870967744,51.61290322580645,0.6741935483870968
0.3,,0.48052204286899586,-153.94010486917944,-1.0,24.0,train,12.903225806451612,77.41935483870968,90.32258064516128,41.935483870967744,51.61290322580645,0.6758064516129032
0.5,,0.4742533399309846,-159.69127926712582,-1.0,24.0,train,12.903225806451612,77.41935483870968,90.32258064516128,38.70967741935484,51.61290322580645,0.6774193548387096
0.0,,,,,24.0,test,10.0,44.0,57.99999999999999,26.0,38.0,0.846
0.001,,0.4307528552381237,-150.83882410044188,-1.0,25.0,train,19.35483870967742,51.61290322580645,70.96774193548387,38.70967741935484,48.38709677419355,0.5387096774193548
0.005,,0.43068183018648665,-151.45700616639937,-1.0,25.0,train,19.35483870967742,51.61290322580645,70.96774193548387,38.70967741935484,48.38709677419355,0.5387096774193548
0.01,,0.43068183018648665,-152.0370388543333,-1.0,25.0,train,19.35483870967742,51.61290322580645,70.96774193548387,38.70967741935484,48.38709677419355,0.5387096774193548
0.05,,0.43159985538284534,-154.81151484839907,-1.0,25.0,train,19.35483870967742,51.61290322580645,70.96774193548387,38.70967741935484,48.38709677419355,0.5387096774193548
0.1,,0.4356267711143036,-157.11341164025876,-1.0,25.0,train,19.35483870967742,51.61290322580645,74.19354838709677,38.70967741935484,48.38709677419355,0.5419354838709678
0.2,,0.4317556843473731,-160.93006025101735,-1.0,25.0,train,19.35483870967742,51.61290322580645,70.96774193548387,38.70967741935484,48.38709677419355,0.5370967741935484
0.3,,0.4330290725629352,-164.24026421202646,-1.0,25.0,train,19.35483870967742,51.61290322580645,74.19354838709677,38.70967741935484,48.38709677419355,0.5387096774193548
0.5,,0.42216052501325957,-168.86229016777406,-1.0,25.0,train,16.129032258064516,51.61290322580645,74.19354838709677,35.483870967741936,48.38709677419355,0.5387096774193548
0.0,,,,,25.0,test,8.0,56.00000000000001,68.0,26.0,40.0,0.992
0.001,,0.41574875615177864,-150.75757896639178,-1.0,26.0,train,16.129032258064516,61.29032258064516,77.41935483870968,32.25806451612903,38.70967741935484,0.5467741935483871
0.005,,0.417513781492859,-151.46377732702706,-1.0,26.0,train,16.129032258064516,61.29032258064516,77.41935483870968,32.25806451612903,38.70967741935484,0.5467741935483871
0.01,,0.41574274239380093,-152.14837663269768,-1.0,26.0,train,16.129032258064516,61.29032258064516,77.41935483870968,32.25806451612903,38.70967741935484,0.5483870967741935
0.05,,0.4153259943413265,-155.56609018673706,-1.0,26.0,train,16.129032258064516,61.29032258064516,77.41935483870968,32.25806451612903,38.70967741935484,0.5483870967741935
0.1,,0.41708190588331584,-158.62623080176763,-1.0,26.0,train,16.129032258064516,61.29032258064516,80.64516129032258,32.25806451612903,38.70967741935484,0.5483870967741935
0.2,,0.4132108191163853,-163.47259826228986,-1.0,26.0,train,16.129032258064516,61.29032258064516,77.41935483870968,32.25806451612903,38.70967741935484,0.5435483870967742
0.3,,0.41105410174420165,-167.3344580176012,-1.0,26.0,train,16.129032258064516,61.29032258064516,80.64516129032258,32.25806451612903,35.483870967741936,0.5419354838709678
0.5,,0.40670774696619216,-172.85606227209695,-1.0,26.0,train,16.129032258064516,61.29032258064516,80.64516129032258,29.03225806451613,35.483870967741936,0.5467741935483871
0.0,,,,,26.0,test,10.0,56.00000000000001,66.0,34.0,46.0,1.018
0.001,,0.3802209908575566,-137.59294285868165,-1.0,27.0,train,6.451612903225806,58.06451612903226,80.64516129032258,29.03225806451613,38.70967741935484,0.5403225806451613
0.005,,0.3802209908575566,-136.4432571083944,-1.0,27.0,train,6.451612903225806,58.06451612903226,80.64516129032258,29.03225806451613,38.70967741935484,0.5403225806451613
0.01,,0.38028600215121594,-136.27001369412977,-1.0,27.0,train,6.451612903225806,58.06451612903226,80.64516129032258,29.03225806451613,38.70967741935484,0.5419354838709678
0.05,,0.37794071609330143,-137.8263780925365,-1.0,27.0,train,6.451612903225806,58.06451612903226,80.64516129032258,29.03225806451613,38.70967741935484,0.5419354838709678
0.1,,0.3758047954448889,-140.02034757147277,-1.0,27.0,train,6.451612903225806,58.06451612903226,80.64516129032258,29.03225806451613,38.70967741935484,0.5370967741935484
0.2,,0.37575512393028815,-143.53227612411004,-1.0,27.0,train,6.451612903225806,58.06451612903226,80.64516129032258,29.03225806451613,38.70967741935484,0.5387096774193548
0.3,,0.37960443182158854,-146.46011389509044,-1.0,27.0,train,6.451612903225806,58.06451612903226,80.64516129032258,29.03225806451613,38.70967741935484,0.5419354838709678
0.5,,0.3847877001244005,-150.75699833774073,-1.0,27.0,train,6.451612903225806,61.29032258064516,80.64516129032258,29.03225806451613,38.70967741935484,0.5532258064516129
0.0,,,,,27.0,test,14.000000000000002,54.0,62.0,32.0,48.0,0.994
0.001,,0.40478029290251993,-131.32509394071383,-1.0,28.0,train,9.67741935483871,58.06451612903226,74.19354838709677,35.483870967741936,51.61290322580645,0.5483870967741935
0.005,,0.40478029290251993,-131.75791499962028,-1.0,28.0,train,9.67741935483871,58.06451612903226,74.19354838709677,35.483870967741936,51.61290322580645,0.5483870967741935
0.01,,0.40478029290251993,-132.27071121256364,-1.0,28.0,train,9.67741935483871,58.06451612903226,74.19354838709677,35.483870967741936,51.61290322580645,0.5483870967741935
0.05,,0.4044754503186028,-135.46279794096517,-1.0,28.0,train,9.67741935483871,58.06451612903226,74.19354838709677,35.483870967741936,51.61290322580645,0.55
0.1,,0.4088680295057815,-138.6319357301873,-1.0,28.0,train,9.67741935483871,58.06451612903226,77.41935483870968,35.483870967741936,51.61290322580645,0.5580645161290323
0.2,,0.40435500357841686,-143.72455720571685,-1.0,28.0,train,9.67741935483871,58.06451612903226,74.19354838709677,35.483870967741936,51.61290322580645,0.5483870967741935
0.3,,0.402447471358845,-147.880120940501,-1.0,28.0,train,9.67741935483871,58.06451612903226,77.41935483870968,35.483870967741936,48.38709677419355,0.55
0.5,,0.3929710805286581,-153.7430391316737,-1.0,28.0,train,6.451612903225806,61.29032258064516,77.41935483870968,32.25806451612903,48.38709677419355,0.5564516129032258
0.0,,,,,28.0,test,14.000000000000002,54.0,68.0,28.000000000000004,40.0,0.988
0.001,,0.2777346824546327,-163.29264527218874,-1.0,29.0,train,0.0,41.935483870967744,74.19354838709677,16.129032258064516,32.25806451612903,0.4274193548387097
0.005,,0.27766365740299576,-163.93558832699705,-1.0,29.0,train,0.0,41.935483870967744,74.19354838709677,16.129032258064516,32.25806451612903,0.4274193548387097
0.01,,0.27766365740299576,-164.53606985475577,-1.0,29.0,train,0.0,41.935483870967744,74.19354838709677,16.129032258064516,32.25806451612903,0.4274193548387097
0.05,,0.27913228053828953,-167.2934833405439,-1.0,29.0,train,0.0,41.935483870967744,74.19354838709677,16.129032258064516,32.25806451612903,0.4290322580645161
0.1,,0.28075114756614067,-169.6514439240849,-1.0,29.0,train,0.0,41.935483870967744,74.19354838709677,16.129032258064516,32.25806451612903,0.432258064516129
0.2,,0.28010869338247807,-173.39271870572315,-1.0,29.0,train,0.0,41.935483870967744,74.19354838709677,16.129032258064516,32.25806451612903,0.4258064516129032
0.3,,0.28063144275862006,-176.46293867416333,-1.0,29.0,train,0.0,41.935483870967744,74.19354838709677,16.129032258064516,32.25806451612903,0.4290322580645161
0.5,,0.27544882753611183,-181.17299890364183,-1.0,29.0,train,0.0,45.16129032258064,74.19354838709677,12.903225806451612,32.25806451612903,0.43548387096774194
0.0,,,,,29.0,test,18.0,62.0,68.0,38.0,50.0,1.124
0.001,,0.4123235376228417,-156.93228811900187,-1.0,30.0,train,12.903225806451612,58.06451612903226,80.64516129032258,32.25806451612903,48.38709677419355,0.5870967741935483
0.005,,0.41225251257120477,-157.7685578765838,-1.0,30.0,train,12.903225806451612,58.06451612903226,80.64516129032258,32.25806451612903,48.38709677419355,0.5870967741935483
0.01,,0.41225251257120477,-158.56606753825676,-1.0,30.0,train,12.903225806451612,58.06451612903226,80.64516129032258,32.25806451612903,48.38709677419355,0.5870967741935483
0.05,,0.41379867184961305,-162.39580986526641,-1.0,30.0,train,12.903225806451612,58.06451612903226,80.64516129032258,32.25806451612903,48.38709677419355,0.5887096774193549
0.1,,0.4149167918806874,-165.4810793507357,-1.0,30.0,train,12.903225806451612,58.06451612903226,80.64516129032258,32.25806451612903,48.38709677419355,0.5887096774193549
0.2,,0.42079363384301216,-170.243524539806,-1.0,30.0,train,12.903225806451612,58.06451612903226,80.64516129032258,32.25806451612903,48.38709677419355,0.5870967741935483
0.3,,0.4208646588946492,-174.29402064307,-1.0,30.0,train,12.903225806451612,58.06451612903226,80.64516129032258,32.25806451612903,48.38709677419355,0.5870967741935483
0.5,,0.4303711622264843,-180.2548925872168,-1.0,30.0,train,16.129032258064516,58.06451612903226,80.64516129032258,32.25806451612903,48.38709677419355,0.5903225806451613
0.0,,,,,30.0,test,10.0,50.0,62.0,26.0,40.0,0.916
0.001,,0.35083771353852916,-150.91676375209596,-1.0,31.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,38.70967741935484,0.4870967741935484
0.005,,0.35076668848689213,-149.72777266740118,-1.0,31.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,38.70967741935484,0.4870967741935484
0.01,,0.35076668848689213,-149.52446324303975,-1.0,31.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,38.70967741935484,0.4870967741935484
0.05,,0.3526590526229556,-150.80260930384418,-1.0,31.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,38.70967741935484,0.48870967741935484
0.1,,0.3516760161329376,-152.68522003885374,-1.0,31.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,38.70967741935484,0.4870967741935484
0.2,,0.3518273090053352,-155.7784057206864,-1.0,31.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,38.70967741935484,0.48870967741935484
0.3,,0.35174164726517015,-158.40087244830153,-1.0,31.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,38.70967741935484,0.4870967741935484
0.5,,0.35513851128220775,-162.1429396292894,-1.0,31.0,train,9.67741935483871,51.61290322580645,67.74193548387096,32.25806451612903,38.70967741935484,0.4870967741935484
0.0,,,,,31.0,test,16.0,60.0,72.0,36.0,48.0,1.108
0.001,,0.46286262191682936,-156.69457568547784,-1.0,32.0,train,19.35483870967742,64.51612903225806,83.87096774193549,38.70967741935484,48.38709677419355,0.6225806451612903
0.005,,0.4646276472579098,-157.08281666138845,-1.0,32.0,train,19.35483870967742,64.51612903225806,83.87096774193549,38.70967741935484,48.38709677419355,0.6225806451612903
0.01,,0.46279159686519244,-157.52368427945487,-1.0,32.0,train,19.35483870967742,64.51612903225806,83.87096774193549,38.70967741935484,48.38709677419355,0.6225806451612903
0.05,,0.4638434719480117,-160.23733901848436,-1.0,32.0,train,19.35483870967742,64.51612903225806,83.87096774193549,38.70967741935484,48.38709677419355,0.6241935483870967
0.1,,0.464961591979086,-162.86858454083065,-1.0,32.0,train,19.35483870967742,64.51612903225806,83.87096774193549,38.70967741935484,48.38709677419355,0.6241935483870967
0.2,,0.464961591979086,-167.12359037820264,-1.0,32.0,train,19.35483870967742,64.51612903225806,83.87096774193549,38.70967741935484,48.38709677419355,0.6241935483870967
0.3,,0.46532081794278113,-170.60177111560384,-1.0,32.0,train,19.35483870967742,64.51612903225806,83.87096774193549,38.70967741935484,48.38709677419355,0.6258064516129033
0.5,,0.4657755090927547,-175.50309938256834,-1.0,32.0,train,19.35483870967742,64.51612903225806,83.87096774193549,38.70967741935484,48.38709677419355,0.6258064516129033
0.0,,,,,32.0,test,8.0,50.0,60.0,26.0,40.0,0.894
0.001,,0.42338093271620647,-160.80151249635423,-1.0,33.0,train,12.903225806451612,61.29032258064516,70.96774193548387,45.16129032258064,51.61290322580645,0.5564516129032258
0.005,,0.4233099076645695,-161.64112938001418,-1.0,33.0,train,12.903225806451612,61.29032258064516,70.96774193548387,45.16129032258064,51.61290322580645,0.5564516129032258
